codsbs,tipcreditosbs,codempsistemafinancierodeuda,codctacontablesbs,codmoneda,tipcondiciondiamorosidad,mtodeudasol,tipclasifriesgoempsistemafinan,codrubroicc,codmes
0035058532,10,00123,14110206020000,0001,0.0,1910.05,0,004,202206
0035058532,10,00123,84140900000000,0001,0.0,1.0,0,042,202206
0035058532,12,00237,14180300000000,0001,0.0,190.81,0,000,202206
0035058532,99,00228,15150102000000,0001,0.0,2.24,0,000,202206
0050810402,12,00103,14110306030000,0001,0.0,12000.0,0,004,202206
0050810402,09,00123,84140900000000,0001,0.0,1.0,0,042,202206
0050810402,99,00103,84140900000000,0001,0.0,24000.0,0,042,202206
0050810402,09,00123,14181300000000,0001,0.0,1206.97,0,000,202206
0050810402,09,00123,72150313000000,0001,0.0,74297.16,0,000,202206
0050810402,11,00001,72150603000000,0001,0.0,2800.0,0,000,202206
0050810402,11,00001,81192301000000,0001,0.0,2800.0,0,000,202206
0050810402,09,00123,14111306010000,0001,0.0,21666.04,0,004,202206
0050810402,12,00103,14180300000000,0001,0.0,122.59,0,000,202206
0081176094,12,00072,14180300000000,0001,0.0,436.73,0,000,202206
0081176094,11,00072,14110302020000,0001,0.0,882.47,0,001,202206
0081176094,11,00072,81192301000000,0001,0.0,6150.0,0,000,202206
0081176094,09,00103,14181300000000,0001,0.0,272.54,0,000,202206
0081176094,09,00103,14111306020000,0001,0.0,13320.51,0,004,202206
0081176094,12,00072,14110399020000,0001,3.0,19784.32,0,004,202206
0081176094,09,00103,84141000000000,0001,0.0,13320.51,0,000,202206
0081176094,99,00103,84140900000000,0001,0.0,30000.0,0,042,202206
0081176094,11,00072,72150603000000,0001,0.0,5267.53,0,000,202206
0081352038,09,00228,14111306020000,0001,0.0,4695.34,0,004,202206
0081352038,10,00228,84141000000000,0001,0.0,125261.1,0,000,202206
0081352038,10,00228,14110206020000,0001,0.0,6000.0,0,004,202206
0081352038,10,00228,14180200000000,0001,0.0,71.37,0,000,202206
0081352038,09,00228,14181300000000,0001,0.0,49.73,0,000,202206
0090039776,09,00123,14111306020000,0001,0.0,20755.58,0,004,202206
0090039776,09,00123,14181300000000,0001,0.0,82.69,0,000,202206
0090039776,09,00123,84140900000000,0001,0.0,1.0,0,042,202206
0090039776,09,00123,72150313000000,0001,0.0,10555.91,0,000,202206
0104843930,11,00145,81192301000000,0001,0.0,1000.0,8,000,202206
0104843930,09,00004,72150313000000,0001,0.0,11704.37,0,000,202206
0104843930,11,00142,81192301000000,0001,0.0,800.0,0,000,202206
0104843930,12,00072,14180300000000,0001,0.0,59.75,0,000,202206
0104843930,09,00004,14111306020000,0001,0.0,68295.63,0,004,202206
0104843930,12,00072,14110306030000,0001,0.0,12755.36,0,004,202206
0104843930,11,00145,72150603000000,0001,0.0,1000.0,8,000,202206
0104843930,11,00142,72150603000000,0001,0.0,800.0,0,000,202206
0104843930,09,00004,14181300000000,0001,0.0,66.13,0,000,202206
0106607982,10,00107,84140900000000,0001,0.0,32460.57,0,042,202206
0106607982,11,00006,14180300000000,0001,0.0,21.45,0,000,202206
0106607982,12,00006,15150900000000,0001,0.0,5.9,0,000,202206
0106607982,10,00107,14110206020000,0001,0.0,36046.9,0,004,202206
0106607982,11,00006,14110302010000,0001,0.0,400.0,0,001,202206
0106607982,10,00107,14180200000000,0001,0.0,51.84,0,000,202206
0106607982,12,00006,81192301000000,0001,0.0,800.0,0,000,202206
0106607982,11,00006,72150603000000,0001,0.0,378.55,0,000,202206
0115691724,09,00104,14181300000000,0001,0.0,118.6,0,000,202206
0115691724,09,00231,14111306020000,0001,0.0,22904.78,0,004,202206
0115691724,99,00231,15150102000000,0001,0.0,142.89,0,000,202206
0115691724,09,00231,14181300000000,0001,0.0,5041.85,0,000,202206
0115691724,09,00104,14111306020000,0001,0.0,5145.78,0,004,202206
0044379368,09,00103,14181300000000,0001,0.0,3107.66,0,000,202206
0044379368,99,00103,84140900000000,0001,0.0,102500.0,0,042,202206
0044379368,99,00103,84240900000000,1001,0.0,238011.0,0,086,202206
0044379368,09,00103,14111306020000,0001,0.0,195311.87,0,004,202206
0044379368,09,00103,29110101000000,0001,1.0,1255.03,0,000,202206
0074363199,09,00108,84140900000000,0001,0.0,60000.0,0,042,202206
0074363199,09,00123,14181300000000,0001,0.0,47.18,0,000,202206
0074363199,09,00123,72150313000000,0001,0.0,12814.2,0,000,202206
0074363199,09,00123,14111306010000,0001,0.0,3179.67,0,004,202206
0074363199,09,00108,14111306020000,0001,0.0,58424.9,0,004,202206
0074363199,09,00123,84140900000000,0001,0.0,1.0,0,042,202206
0074363199,09,00108,14181300000000,0001,0.0,25.17,0,000,202206
0075631367,10,00103,84141000000000,0001,0.0,2097.1,0,000,202206
0075631367,10,00123,72150302010000,0001,0.0,1615.38,0,000,202206
0075631367,99,00103,84140900000000,0001,0.0,8000.0,0,042,202206
0075631367,10,00103,14110206020000,0001,0.0,2097.1,0,004,202206
0075631367,10,00103,14180200000000,0001,0.0,67.26,0,000,202206
0075631367,10,00123,14110206020000,0001,0.0,998.62,0,004,202206
0075631367,10,00123,14180200000000,0001,0.0,42.89,0,000,202206
0075631367,10,00123,84140900000000,0001,0.0,2.0,0,042,202206
0075631367,10,00123,14110206010000,0001,0.0,2649.65,0,004,202206
0091462559,09,00123,84140511000000,0001,0.0,4820.02,0,000,202206
0091462559,09,00104,14111306020000,0001,0.0,20747.4,0,004,202206
0091462559,09,00104,14181300000000,0001,0.0,273.2,0,000,202206
0091462559,09,00123,84140900000000,0001,0.0,1.0,0,042,202206
0091462559,09,00123,14181300000000,0001,0.0,104.81,0,000,202206
0091462559,09,00123,14111306020000,0001,0.0,4918.39,0,004,202206
0091462559,09,00104,29110101000000,0001,0.0,71.51,0,000,202206
0091462559,09,00123,81180113010000,0001,0.0,4820.02,0,000,202206
0091462559,09,00123,81180113020000,0001,0.0,98.37,0,000,202206
0093651600,10,00103,14110206020000,0001,0.0,645.11,0,004,202206
0093651600,10,00123,14110206020000,0001,0.0,7615.8,0,004,202206
0093651600,99,00103,84140900000000,0001,0.0,4000.0,0,042,202206
0093651600,10,00123,14180200000000,0001,0.0,13.07,0,000,202206
0093651600,10,00103,14180200000000,0001,0.0,7.32,0,000,202206
0093651600,10,00123,84140900000000,0001,0.0,1.0,0,042,202206
0093651600,10,00103,84141000000000,0001,0.0,645.11,0,000,202206
0166112745,10,00231,14110206020000,0001,0.0,10050.0,0,004,202206
0166112745,99,00231,15150102000000,0001,0.0,55.14,0,000,202206
0166112745,10,00231,14180200000000,0001,0.0,1458.77,0,000,202206
0015260670,09,00101,14111306020000,0001,0.0,79930.38,0,004,202206
0015260670,12,00002,14180300000000,0001,0.0,134.41,0,000,202206
0015260670,12,00101,14180300000000,0001,0.0,434.14,0,000,202206
0015260670,11,00145,72150603000000,0001,0.0,1200.0,8,000,202206
0015260670,09,00123,84140900000000,0001,0.0,1.0,0,042,202206
0015260670,11,00145,81192301000000,0001,0.0,1200.0,8,000,202206
0015260670,11,00002,81192301000000,0001,0.0,14930.0,0,000,202206
0015260670,09,00101,29110101000000,0001,0.0,281.66,0,000,202206
0015260670,11,00002,72150603000000,0001,0.0,1878.0,0,000,202206
0015260670,09,00123,14181300000000,0001,0.0,88.06,0,000,202206
0015260670,11,00002,14110302020000,0001,0.0,252.0,0,001,202206
0015260670,11,00002,14180300000000,0001,0.0,2.89,0,000,202206
0015260670,09,00101,14181300000000,0001,0.0,1043.62,0,000,202206
0015260670,12,00002,14110306130000,0001,0.0,12800.0,0,000,202206
0015260670,09,00123,14111306020000,0001,0.0,5086.99,0,004,202206
0015260670,12,00101,84140206000000,0001,0.0,14023.8,0,042,202206
0015260670,12,00101,14110313020000,0001,0.0,13322.62,0,000,202206
0091648563,10,00123,84140900000000,0001,0.0,2.0,0,042,202204
0091648563,10,00107,14180200000000,0001,0.0,96.32,0,000,202204
0091648563,10,00172,14110206020000,0001,0.0,5446.07,0,004,202204
0091648563,10,00172,14180200000000,0001,0.0,19.88,0,000,202204
0091648563,10,00123,81180102010000,0001,0.0,4097.17,0,000,202204
0091648563,10,00107,14110206020000,0001,0.0,5163.14,0,004,202204
0091648563,10,00123,84140511000000,0001,0.0,4097.17,0,000,202204
0091648563,10,00123,14180200000000,0001,0.0,158.92,0,000,202204
0091648563,10,00123,81180102020000,0001,0.0,83.62,0,000,202204
0091648563,10,00123,14110206020000,0001,0.0,5776.19,0,004,202204
0092422593,09,00006,72150613000000,0001,0.0,45000.0,0,000,202204
0092422593,11,00129,81192301000000,0001,0.0,2000.0,0,000,202204
0092422593,09,00228,14181300000000,0001,0.0,771.63,0,000,202204
0092422593,11,00145,72150603000000,0001,0.0,897.55,0,000,202204
0092422593,11,00145,81192301000000,0001,0.0,1200.0,0,000,202204
0092422593,09,00228,14111306020000,0001,0.0,93897.36,0,004,202204
0092422593,11,00145,14110302020000,0001,0.0,302.45,0,001,202204
0092422593,11,00129,72150603000000,0001,0.0,2000.0,0,000,202204
0092422593,09,00123,72150313000000,0001,0.0,76663.89,0,000,202204
0092661300,09,00082,14181300000000,0001,0.0,301.18,0,000,202204
0092661300,09,00123,14181300000000,0001,0.0,499.14,0,000,202204
0092661300,99,00228,15150102000000,0001,0.0,0.57,0,000,202204
0092661300,09,00123,72150313000000,0001,0.0,2705.1,0,000,202204
0092661300,09,00228,14111306020000,0001,0.0,13988.72,0,004,202204
0092661300,09,00123,84140900000000,0001,0.0,1.0,0,042,202204
0092661300,09,00082,14111306020000,0001,0.0,20092.92,0,004,202204
0092661300,09,00123,14111306010000,0001,0.0,31415.15,0,004,202204
0093585968,09,00230,84140511000000,0001,0.0,22266.74,0,000,202204
0093585968,09,00108,84140900000000,0001,0.0,45400.0,0,042,202204
0093585968,09,00106,14181300000000,0001,0.0,733.72,0,000,202204
0093585968,09,00230,81180113020000,0001,0.0,454.42,0,000,202204
0093585968,09,00230,81180113010000,0001,0.0,22266.74,0,000,202204
0093585968,09,00230,14111306020000,0001,0.0,63173.81,0,004,202204
0093585968,09,00106,14111306020000,0001,0.0,61406.58,0,004,202204
0093585968,09,00108,14111306020000,0001,0.0,81618.86,0,004,202204
0093585968,09,00108,14181300000000,0001,0.0,709.71,0,000,202204
0093585968,09,00230,14181300000000,0001,0.0,166.65,0,000,202204
0093585968,09,00106,15150102000000,0001,0.0,36.84,0,000,202204
0093628900,10,00104,14180200000000,0001,0.0,12.26,0,000,202204
0093628900,09,00228,14181300000000,0001,0.0,39.2,0,000,202204
0093628900,10,00106,14180200000000,0001,0.0,177.39,0,000,202204
0093628900,10,00106,14110206020000,0001,0.0,17082.87,0,004,202204
0093628900,10,00104,81180102010000,0001,0.0,9030.97,0,000,202204
0093628900,09,00228,14111306020000,0001,0.0,1301.63,0,004,202204
0093628900,10,00104,81180102020000,0001,0.0,184.31,0,000,202204
0093628900,10,00106,15150102000000,0001,0.0,18.0,0,000,202204
0093628900,10,00104,14110206020000,0001,0.0,9215.28,0,004,202204
0093678168,10,00228,14180200000000,0001,0.0,69.68,0,000,202204
0093678168,10,00228,14110206020000,0001,0.0,4551.0,0,004,202204
0093678168,99,00419,81130200000000,0001,3986.0,6289.85,4,000,202204
0093678168,99,00228,15150102000000,0001,0.0,8.79,0,000,202204
0093678168,10,00228,84141000000000,0001,0.0,63714.0,0,000,202204
0093678168,99,00419,81230200000000,1001,3986.0,38.34,4,000,202204
0095403760,99,00103,84140900000000,0001,0.0,70000.0,0,042,202204
0095403760,99,00103,84240900000000,1001,0.0,134101.58,0,086,202204
0095403760,99,00006,84240201020000,1001,0.0,452281.64,0,081,202204
0095403760,10,00103,14110206020000,0001,0.0,92516.72,0,004,202204
0095403760,10,00103,14180200000000,0001,0.0,4856.43,0,000,202204
0095403760,10,00103,29110101000000,0001,0.0,205.29,0,000,202204
0095403760,10,00103,84141000000000,0001,0.0,92516.72,0,000,202204
0095564658,11,00140,14180300000000,0001,0.0,97.86,0,000,202204
0095564658,10,00107,29110101000000,0001,0.0,20.56,0,000,202204
0095564658,11,00072,14150302020000,0001,72.0,31.41,3,013,202204
0095564658,11,00072,15150102000000,0001,0.0,39.6,3,000,202204
0095564658,11,00072,81192301000000,0001,0.0,1000.0,3,000,202204
0095564658,11,00140,14110306030000,0001,0.0,4819.82,0,004,202204
0095564658,10,00107,84141000000000,0001,0.0,6018.3,0,000,202204
0095564658,11,00072,14190301000000,0001,0.0,35.42,3,026,202204
0095564658,11,00072,14110302020000,0001,72.0,27.62,3,001,202204
0095564658,10,00107,14110206020000,0001,0.0,6018.3,0,004,202204
0095564658,10,00107,14180200000000,0001,0.0,105.69,0,000,202204
0096158190,99,00231,15150102000000,0001,0.0,4.31,0,000,202204
0096158190,12,00055,14180300000000,0001,0.0,498.74,0,000,202204
0096158190,09,00107,29110101000000,0001,0.0,169.93,0,000,202204
0096158190,12,00231,14180300000000,0001,0.0,124.65,0,000,202204
0096158190,12,00055,29110101000000,0001,0.0,520.84,0,000,202204
0096158190,09,00107,14111306020000,0001,0.0,21549.61,0,004,202204
0096158190,09,00107,84140900000000,0001,0.0,14090.95,0,042,202204
0096158190,09,00123,72150313000000,0001,0.0,2991.28,0,000,202204
0096158190,09,00123,84140900000000,0001,0.0,1.0,0,042,202204
0096158190,12,00055,14110306050000,0001,0.0,76285.22,0,004,202204
0096158190,09,00123,14111306010000,0001,0.0,207.49,0,004,202204
0096158190,99,00231,15150101000000,0001,0.0,3.34,0,000,202204
0096158190,12,00231,14110306030000,0001,0.0,4853.13,0,004,202204
0097346755,12,00817,14140306030000,0001,6.0,2737.34,3,012,202204
0097346755,12,00082,81130200000000,0001,603.0,2331.59,4,000,202204
0097346755,10,00228,14110206020000,0001,0.0,6034.0,0,004,202204
0097346755,10,00228,14180200000000,0001,0.0,10.2,0,000,202204
0097346755,10,00228,84141000000000,0001,0.0,132748.0,0,000,202204
0097346755,10,00103,81130200000000,0001,393.0,800.0,4,000,202204
0097954682,09,00123,84140518000000,0001,0.0,13128.47,0,000,202204
0097954682,09,00123,84140900000000,0001,0.0,3.0,0,042,202204
0097954682,99,00228,15150102000000,0001,0.0,2.4,0,000,202204
0097954682,09,00123,81181113020000,0001,0.0,267.93,0,000,202204
0097954682,99,00228,29110101000000,0001,0.0,13.17,0,000,202204
0097954682,09,00123,14181300000000,0001,0.0,404.74,0,000,202204
0097954682,09,00123,81181113010000,0001,0.0,13128.47,0,000,202204
0097954682,09,00123,14111306020000,0001,0.0,17042.04,0,004,202204
0097954682,09,00123,72150313000000,0001,0.0,3733.99,0,000,202204
0097954682,09,00228,14111306020000,0001,0.0,3000.0,0,004,202204
0097954682,09,00228,14181300000000,0001,0.0,80.69,0,000,202204
0101164551,09,00123,81180113020000,0001,0.0,542.06,0,000,202204
0101164551,09,00123,84140511000000,0001,0.0,26560.72,0,000,202204
0101164551,09,00123,14111306020000,0001,1.0,27102.78,0,004,202204
0101164551,09,00123,14111306010000,0001,0.0,10440.69,0,004,202204
0101164551,09,00123,29110201000000,0001,0.0,2.24,0,000,202204
0101164551,09,00123,14181300000000,0001,0.0,1804.32,0,000,202204
0101164551,09,00123,72150313000000,0001,0.0,115.22,0,000,202204
0101164551,09,00123,14111306020000,0001,0.0,24908.39,0,004,202204
0101164551,09,00123,81180113010000,0001,0.0,26560.72,0,000,202204
0101164551,09,00123,84140900000000,0001,0.0,3.0,0,042,202204
0103572550,10,00123,14180200000000,0001,0.0,190.59,0,000,202204
0103572550,10,00123,81180102020000,0001,0.0,59.02,0,000,202204
0103572550,10,00123,84140900000000,0001,0.0,2.0,0,042,202204
0103572550,10,00123,84140511000000,0001,0.0,2891.82,0,000,202204
0103572550,10,00123,14110206020000,0001,0.0,7398.0,0,004,202204
0103572550,10,00123,81180102010000,0001,0.0,2891.82,0,000,202204
0103902517,10,00114,14110206020000,0001,18.0,1397.08,1,004,202204
0103902517,10,00114,14180200000000,0001,0.0,76.75,1,000,202204
0103902517,10,00104,14110206020000,0001,0.0,5127.92,0,004,202204
0103902517,10,00104,14180200000000,0001,0.0,8.75,0,000,202204
0103902517,10,00114,84141000000000,0001,0.0,1397.08,1,000,202204
0103902517,10,00114,14190201000000,0001,0.0,69.85,1,026,202204
0107947957,11,00002,14180300000000,0001,0.0,37.28,0,000,202204
0107947957,11,00002,81193703010000,0001,0.0,2173.44,0,000,202204
0107947957,10,00103,29110101000000,0001,0.0,57.29,0,000,202204
0107947957,10,00107,14190201000000,0001,0.0,934.88,1,026,202204
0107947957,10,00103,14110206020000,0001,0.0,7014.19,0,004,202204
0107947957,11,00002,14110302020000,0001,0.0,2178.94,0,001,202204
0107947957,10,00103,14180200000000,0001,0.0,116.61,0,000,202204
0107947957,12,00002,14110306130000,0001,0.0,8770.96,0,000,202204
0107947957,99,00103,84140900000000,0001,0.0,21000.0,0,042,202204
0107947957,11,00145,81192301000000,0001,0.0,500.0,0,000,202204
0107947957,11,00002,81192301000000,0001,0.0,17200.96,0,000,202204
0107947957,11,00145,14180300000000,0001,0.0,23.98,0,000,202204
0107947957,12,00103,14180300000000,0001,0.0,27.75,0,000,202204
0107947957,10,00107,14180200000000,0001,0.0,310.83,1,000,202204
0107947957,11,00145,14110302020000,0001,0.0,524.4,0,001,202204
0107947957,11,00002,72150603000000,0001,0.0,6251.06,0,000,202204
0107947957,10,00107,14110206020000,0001,0.0,9662.25,1,004,202204
0107947957,10,00107,14110206020000,0001,9.0,9035.44,1,004,202204
0107947957,12,00002,14180300000000,0001,0.0,99.3,0,000,202204
0107947957,12,00103,14110306030000,0001,0.0,2093.89,0,004,202204
0116503115,09,00104,14111306020000,0001,0.0,56962.16,0,004,202204
0116503115,09,00230,14181300000000,0001,0.0,74.84,0,000,202204
0116503115,09,00104,14181300000000,0001,0.0,622.14,0,000,202204
0116503115,09,00104,29110101000000,0001,0.0,390.93,0,000,202204
0116503115,09,00230,14111306020000,0001,0.0,9033.76,0,004,202204
0116503115,09,00230,29110101000000,0001,0.0,0.64,0,000,202204
0116877970,10,00107,14180200000000,0001,0.0,4.57,0,000,202204
0116877970,10,00107,29110101000000,0001,0.0,2.19,0,000,202204
0116877970,10,00107,14110206020000,0001,0.0,4351.08,0,004,202204
0117692370,11,00004,14110302020000,0001,0.0,539.3,0,001,202204
0117692370,11,00004,72250603000000,1001,0.0,1942.18,0,000,202204
0117692370,99,00228,29110101000000,0001,0.0,0.66,0,000,202204
0117692370,10,00228,84141000000000,0001,0.0,8842.8,0,000,202204
0117692370,11,00004,14180300000000,0001,0.0,2.7,0,000,202204
0117692370,11,00004,15150102000000,0001,0.0,7.9,0,000,202204
0117692370,10,00228,14180200000000,0001,0.0,3.74,0,000,202204
0117692370,10,00228,14110206020000,0001,0.0,736.9,0,004,202204
0117692370,11,00004,81292301000000,1001,0.0,2492.1,0,000,202204
0118686772,09,00107,29110709000000,0001,0.0,74.27,0,000,202204
0118686772,09,00107,81181113010000,0001,0.0,14700.0,0,000,202204
0118686772,09,00106,14181300000000,0001,0.0,31.87,0,000,202204
0118686772,09,00106,14111306010000,0001,0.0,9475.05,0,004,202204
0118686772,09,00107,14111306020000,0001,0.0,15000.0,0,004,202204
0118686772,09,00107,84140518000000,0001,0.0,14700.0,0,000,202204
0118686772,09,00107,81181113020000,0001,0.0,300.0,0,000,202204
0118686772,10,00106,72150302010000,0001,0.0,5524.95,0,000,202204
0118686772,09,00106,15150102000000,0001,0.0,16.65,0,000,202204
0118686772,09,00107,14181300000000,0001,0.0,584.71,0,000,202204
0121865769,12,00145,14110306130000,0001,0.0,2404.7,0,000,202204
0121865769,11,00145,14180300000000,0001,0.0,22.61,0,000,202204
0121865769,10,00228,14110206020000,0001,0.0,1106.28,0,004,202204
0121865769,11,00145,72150603000000,0001,0.0,217.5,0,000,202204
0121865769,11,00073,81192301000000,0001,0.0,1000.0,0,000,202204
0121865769,10,00228,14180200000000,0001,0.0,34.14,0,000,202204
0121865769,11,00145,81192301000000,0001,0.0,1500.0,0,000,202204
0121865769,10,00228,84141000000000,0001,0.0,13275.36,0,000,202204
0121865769,12,00145,14180300000000,0001,0.0,74.56,0,000,202204
0121865769,99,00228,29110101000000,0001,0.0,1.18,0,000,202204
0121865769,11,00145,14110302020000,0001,0.0,1282.5,0,001,202204
0121865769,11,00073,72150603000000,0001,0.0,1000.0,0,000,202204
0124989485,10,00123,84140900000000,0001,0.0,3.0,0,042,202204
0124989485,10,00123,14180200000000,0001,0.0,231.37,0,000,202204
0124989485,10,00123,81180102010000,0001,0.0,4171.79,0,000,202204
0124989485,10,00123,72150302020000,0001,0.0,642.62,0,000,202204
0124989485,10,00123,81180102020000,0001,0.0,85.14,0,000,202204
0124989485,10,00123,14110206020000,0001,0.0,17446.47,0,004,202204
0124989485,10,00123,84140511000000,0001,0.0,4171.79,0,000,202204
